"","Plot","TagID","Year_t","Goodbuds_t","TotFlowerbuds_t","ABFlowerbuds_t","logsize_t","logsize_t1","ant_t","ant_t1","Antcount_t","Year_t1","Recruit","Survival_t1","Goodbuds_t1","TotFlowerbuds_t1","ABFlowerbuds_t1","Antcount_t1","flower_YN","Newplant","Damage","NP_adult","NP_juv","CV","WVL","MA"
"9492","2","46",2023,5,7,2,12.3134029268795,NA,"liom",NA,16,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9493","2","47",2023,23,25,2,12.1268310805469,NA,"liom",NA,34,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9494","2","48",2023,13,17,4,12.4795996821727,NA,"crem",NA,36,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9495","2","49",2023,54,58,4,11.8984284621033,NA,"liom",NA,153,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9496","2","51",2023,21,26,5,12.1172178122905,NA,"liom",NA,56,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9497","2","52",2023,0,0,0,7.47860140509841,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9498","2","54",2023,12,14,2,11.5252761996807,NA,"liom",NA,50,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9499","2","55",2023,2,3,1,10.4797627017829,NA,"liom",NA,17,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9500","2","56",2023,19,23,4,11.6360041032876,NA,"liom",NA,52,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9501","2","57",2023,0,0,0,10.7719697435594,NA,"crem",NA,3,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9502","2","58",2023,8,11,3,12.2729115655247,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9503","2","61",2023,0,0,0,5.447950027588,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9504","2","68",2023,8,8,0,11.3622249360049,NA,"crem",NA,14,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9505","2","69",2023,0,0,0,6.52308996007097,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9506","2","70",2023,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9507","2","72",2023,0,0,0,9.67819004972951,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9508","2","73",2023,0,0,0,9.08543237210537,NA,"liom",NA,11,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9509","2","75",2023,0,0,0,8.16322493631511,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9510","2","76",2023,0,0,0,7.48541982274267,NA,"crem",NA,5,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9511","2","79",2023,0,0,0,0.451582705289455,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9512","2","90",2023,0,0,0,9.4842606498524,NA,"liom",NA,16,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9513","2","96",2023,0,0,0,7.18210346652619,NA,"liom",NA,5,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9514","2","97",2023,0,0,0,7.98981157030348,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9515","2","100",2023,0,0,0,9.5026097885206,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9516","2","102",2023,0,0,0,7.49328595678133,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9517","2","103",2023,0,0,0,10.0560463312455,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9518","2","104",2023,0,0,0,6.93015634954611,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9519","2","106",2023,0,0,0,7.47712101992798,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9520","2","71A",2023,0,0,0,7.02898034865023,NA,"crem",NA,15,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9521","2","71B",2023,0,0,0,9.58374529620161,NA,"liom",NA,12,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9522","2","TR11",2023,3,4,1,11.5930096117148,NA,"crem",NA,25,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9523","2","TR12",2023,0,0,0,8.15600022869022,NA,"liom",NA,3,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9524","2","TR13",2023,0,0,0,8.02181115764672,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9525","2","TR15",2023,0,0,0,9.23943896398788,NA,"crem",NA,21,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9526","2","TR16",2023,3,4,1,10.8867922732545,NA,"liom",NA,7,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9527","2","TR18",2023,0,1,1,9.99427971355316,NA,"liom",NA,5,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9528","2","TR1",2023,0,1,1,10.377549039586,NA,"liom",NA,11,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9529","2","TR2",2023,0,0,0,10.2890906988916,NA,"liom",NA,19,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9530","2","TR4",2023,0,0,0,9.58466399171869,NA,"liom",NA,12,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9531","2","107",2023,0,0,0,6.65841061639268,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9532","2","108",2023,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9533","2","109",2023,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9534","2","110",2023,0,0,0,3.11125932210745,NA,"other",NA,4,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9535","2","111",2023,0,0,0,4.48286913154442,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9536","2","112",2023,0,0,0,6.88773307365888,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9537","2","113",2023,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9538","2","115",2023,0,0,0,-2.72647112505849,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9539","2","116",2023,0,0,0,0.482354363956208,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9540","2","117",2023,0,0,0,2.61106695464283,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9541","3","1",2023,161,168,7,14.0702751371071,NA,"crem",NA,18,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9542","3","3",2023,32,34,2,11.4027992557625,NA,"crem",NA,29,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9543","3","4",2023,35,37,2,11.8753125914552,NA,"crem",NA,12,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9544","3","5",2023,51,53,2,11.4335818747867,NA,"crem",NA,12,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9545","3","6",2023,20,21,1,11.7681667934625,NA,"liom",NA,8,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9546","3","7",2023,121,127,6,13.5163529861577,NA,"liom",NA,21,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9547","3","8",2023,7,8,1,11.2385691668747,NA,"liom",NA,2,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9548","3","10",2023,81,82,1,11.9689980755325,NA,"liom",NA,25,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9549","3","11",2023,12,13,1,11.3554202356576,NA,"liom",NA,3,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9550","3","14",2023,2,8,6,12.9787921459672,NA,"crem",NA,15,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9551","3","15",2023,0,0,0,3.61388817866926,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9552","3","16",2023,56,64,8,13.5134412818235,NA,"crem",NA,26,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9553","3","17",2023,0,0,0,11.0808812452043,NA,"crem",NA,7,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9554","3","18",2023,7,9,2,11.896879992155,NA,"liom",NA,12,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9555","3","19",2023,14,17,3,11.9441502638246,NA,"liom",NA,7,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9556","3","20",2023,54,55,1,12.4396579105332,NA,"crem",NA,4,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9557","3","21",2023,32,32,0,12.1942171220881,NA,"crem",NA,19,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9558","3","22",2023,71,78,7,14.2820827327302,NA,"liom",NA,119,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9559","3","23",2023,24,31,7,11.6230589858213,NA,"liom",NA,17,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9560","3","24",2023,15,15,0,11.1370216517276,NA,"crem",NA,11,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9561","3","25",2023,61,63,2,11.805915835315,NA,"liom",NA,82,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9562","3","26",2023,245,255,10,13.9955401393984,NA,"liom",NA,134,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9563","3","27",2023,2,3,1,11.2167173523336,NA,"crem",NA,3,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9564","3","28",2023,44,65,21,13.1400815000639,NA,"crem",NA,30,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9565","3","30",2023,62,69,7,13.6008212710814,NA,"liom",NA,57,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9566","3","31",2023,5,5,0,11.3792463153407,NA,"liom",NA,15,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9567","3","33",2023,0,5,5,11.664797375261,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9568","3","34",2023,0,2,2,9.8668211882385,NA,"liom",NA,16,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9569","3","35",2023,8,9,1,11.501260335822,NA,"crem",NA,20,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9570","3","37",2023,9,16,7,12.1298361506771,NA,"liom",NA,36,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9571","3","38",2023,1,3,2,11.6190433714784,NA,"liom",NA,21,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9572","3","40",2023,49,75,26,12.8434085129153,NA,"crem",NA,30,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9573","3","41",2023,65,75,10,12.801271450582,NA,"liom",NA,34,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9574","3","43",2023,1,6,5,11.6970453049893,NA,"liom",NA,23,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9575","3","44",2023,3,9,6,13.2306569806183,NA,"crem",NA,11,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9576","3","48",2023,0,0,0,9.75559555312827,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9577","3","50",2023,0,1,1,9.74879625026109,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9578","3","51",2023,30,36,6,12.9963554610293,NA,"crem",NA,31,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9579","3","52",2023,0,0,0,9.82473967079041,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9580","3","53",2023,0,5,5,10.8379129869551,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9581","3","56",2023,12,16,4,12.2338066705801,NA,"liom",NA,18,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9582","3","57",2023,3,3,0,12.4694236132639,NA,"crem",NA,6,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9583","3","58",2023,3,5,2,12.9144348185316,NA,"crem",NA,35,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9584","3","60",2023,6,11,5,10.8204656290919,NA,"crem",NA,12,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9585","3","61",2023,51,62,11,13.0205260612954,NA,"crem",NA,26,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9586","3","62",2023,176,190,14,14.5746577085964,NA,"liom",NA,43,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9587","3","63",2023,60,92,32,13.6704289080139,NA,"liom",NA,18,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9588","3","64",2023,39,42,3,12.3258181889569,NA,"liom",NA,51,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9589","3","65",2023,13,14,1,11.2181570993558,NA,"crem",NA,16,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9590","3","66",2023,12,14,2,11.5543997988699,NA,"crem",NA,20,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9591","3","70",2023,27,30,3,13.230999331565,NA,"crem",NA,12,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9592","3","72",2023,0,0,0,6.26072569560348,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9593","3","75",2023,4,4,0,12.5382616437281,NA,"crem",NA,5,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9594","3","77",2023,0,0,0,9.54465865710499,NA,"crem",NA,2,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9595","3","78",2023,0,0,0,7.97398293667658,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9596","3","80",2023,32,34,2,12.7151336556186,NA,"liom",NA,35,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9597","3","85",2023,28,40,12,10.6815763301349,NA,"liom",NA,28,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9598","3","91",2023,0,0,0,7.89648903320513,NA,"crem",NA,5,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9599","3","92",2023,0,0,0,4.46721469333662,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9600","3","93",2023,0,1,1,8.4236894613356,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9601","3","96",2023,1,1,0,8.63249864107445,NA,"crem",NA,7,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9602","3","97",2023,0,0,0,9.45950084876468,NA,"crem",NA,3,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9603","3","99",2023,8,8,0,10.960289732604,NA,"crem",NA,8,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9604","3","100",2023,0,0,0,9.20884866999244,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9605","3","101",2023,0,0,0,9.73888411840177,NA,"crem",NA,5,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9606","3","104",2023,0,0,0,9.07320347731492,NA,"crem",NA,14,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9607","3","105",2023,0,0,0,6.9525595140809,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9608","3","108",2023,0,0,0,8.67252387357084,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9609","3","109",2023,0,0,0,8.48166679955702,NA,"crem",NA,7,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9610","3","116",2023,0,0,0,9.7490750693685,NA,"liom",NA,3,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9611","3","118",2023,0,0,0,2.44401286997966,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9612","3","119",2023,0,0,0,3.25494308619599,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9613","3","136",2023,2,3,1,10.3064750746461,NA,"liom",NA,3,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9614","3","138",2023,0,0,0,5.99676014976902,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9615","3","103D",2023,0,0,0,5.52284262120215,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9616","3","113A",2023,0,0,0,8.86607849846735,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9617","3","113C",2023,0,0,0,7.26639998861232,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9618","3","132A",2023,0,1,1,10.2524836690505,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9619","3","132B",2023,0,0,0,9.28689017627767,NA,"crem",NA,2,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9620","3","132C",2023,0,0,0,8.95178232032912,NA,"crem",NA,10,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9621","3","132E",2023,0,0,0,8.94729686502857,NA,"crem",NA,2,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9622","3","89C",2023,1,1,0,9.88487661052756,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9623","3","94A",2023,0,1,1,8.10000468079951,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9624","3","94B",2023,0,0,0,6.1145431854254,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9625","3","134R",2023,0,0,0,2.44401286997966,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9626","3","135AR",2023,0,0,0,8.66089111693639,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9627","3","135BR",2023,0,0,0,4.61241700878039,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9628","3","135CR",2023,0,0,0,4.15288467940195,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9629","3","143",2023,0,0,0,6.5971979322247,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9630","3","144",2023,0,0,0,5.49608251333847,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9631","3","146",2023,0,0,0,1.65555550961539,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9632","3","149",2023,0,0,0,1.8786990609296,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9633","3","151",2023,0,0,0,8.33200904958185,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9634","3","152A",2023,0,0,0,4.14046215940339,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9635","3","152C",2023,0,0,0,5.76314529858751,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9636","3","152E",2023,0,0,0,4.51775639054486,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9637","3","152F",2023,0,0,0,4.77736962164046,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9638","3","152G",2023,0,0,0,4.51775639054486,NA,"crem",NA,2,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9639","3","153",2023,0,0,0,2.95710864228019,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9640","3","154",2023,0,1,1,5.2048136364674,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9641","3","155",2023,0,0,0,4.63553942620124,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9642","3","156",2023,0,0,0,7.98268839887943,NA,"crem",NA,4,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9643","3","158",2023,0,0,0,4.44364841839114,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9644","3","160",2023,0,0,0,1.95566010206573,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9645","3","161",2023,4,4,0,7.47612051959439,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"9646","3","162",2023,0,0,0,8.19885565733983,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9647","3","163",2023,0,0,0,3.73029853051367,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9648","3","166",2023,0,0,0,1.77333854527177,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9649","3","167",2023,0,0,0,3.15963290639166,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9650","3","168",2023,0,0,0,-0.24156447527049,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9651","3","170",2023,0,0,0,-0.24156447527049,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9652","3","171",2023,0,0,0,1.22477259352294,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9653","3","172",2023,0,0,0,7.1960344333134,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9654","3","173",2023,0,0,0,3.80440650266739,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9655","3","174",2023,0,0,0,-1.3401767639386,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9656","3","174B",2023,0,0,0,3.11125932210745,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9657","3","176",2023,0,0,0,5.06505169409224,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9658","3","177",2023,0,0,0,7.82756921040516,NA,"crem",NA,3,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9659","3","178",2023,0,0,0,1.8686487250761,NA,"vacant",NA,0,2024,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"9660","3","179",2023,69,78,9,13.1358577003926,NA,"crem",NA,35,2024,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
